season,week,team,player_id,player_name,position_group,status,report_date,source
2026,1,HOU,,Ali Gaye,EDGE,unknown,2026-08-31 23:16:00+00:00,espn
2026,1,HOU,,Dominique Robinson,EDGE,questionable,2026-08-31 21:31:00+00:00,espn
2026,1,HOU,,M.J. Stewart,S,out,2026-08-31 17:06:00+00:00,espn
2026,1,HOU,,E.J. Speed,LB,out,2026-08-31 17:01:00+00:00,espn
2026,1,HOU,,Ja'Marcus Ingram,CB,unknown,2026-08-30 23:17:00+00:00,espn
2026,1,HOU,,Nate Thomas,OT,active,2026-08-30 22:19:00+00:00,espn
2026,1,HOU,,Ka'imi Fairbairn,PK,active,2026-08-29 06:51:00+00:00,espn
2026,1,HOU,,Dylan Horton,EDGE,unknown,2026-08-26 00:42:00+00:00,espn
2026,1,HOU,,Wade Woodaz,LB,questionable,2026-08-25 16:28:00+00:00,espn
2026,1,HOU,,British Brooks,RB,questionable,2026-08-24 23:53:00+00:00,espn
2026,1,HOU,,Kayshon Boutte,WR,active,2026-08-24 18:50:00+00:00,espn
2026,1,HOU,,George Odum,S,active,2026-08-23 22:35:00+00:00,espn
2026,1,HOU,,K.C. Ossai,LB,unknown,2026-08-22 16:30:00+00:00,espn
2026,1,IND,,Alec Pierce,WR,active,2026-09-03 18:49:00+00:00,espn
2026,1,IND,,Anthony Richardson Sr.,QB,active,2026-09-03 15:34:00+00:00,espn
2026,1,IND,,Jonathan Taylor,RB,active,2026-09-02 20:27:00+00:00,espn
2026,1,IND,,A.J. Haulcy,S,questionable,2026-09-01 23:18:00+00:00,espn
2026,1,IND,,Daniel Jones,QB,active,2026-09-01 16:32:00+00:00,espn
2026,1,IND,,Keenan Allen,WR,active,2026-09-01 15:30:00+00:00,espn
2026,1,IND,,Tyler Warren,TE,questionable,2026-09-01 14:26:00+00:00,espn
2026,1,IND,,Josh Downs,WR,questionable,2026-09-01 14:19:00+00:00,espn
2026,1,IND,,Coleman Owen,WR,unknown,2026-08-31 17:19:00+00:00,espn
2026,1,IND,,D.J. Montgomery,WR,unknown,2026-08-31 17:16:00+00:00,espn
2026,1,IND,,Will Mallory,TE,unknown,2026-08-31 17:12:00+00:00,espn
2026,1,IND,,Sedrick Van Pran-Granger,IOL,active,2026-08-30 22:31:00+00:00,espn
2026,1,IND,,Spencer Shrader,PK,active,2026-08-30 21:07:00+00:00,espn
2026,1,IND,,Seth McGowan,RB,active,2026-08-29 22:18:00+00:00,espn
2026,1,IND,,DJ Giddens,RB,active,2026-08-29 22:11:00+00:00,espn
2026,1,IND,,Riley Leonard,QB,active,2026-08-29 22:06:00+00:00,espn
2026,1,IND,,Rigoberto Sanchez,P,active,2026-08-28 00:39:00+00:00,espn
2026,1,IND,,Kenneth Harris,CB,active,2026-08-26 23:46:00+00:00,espn
2026,1,IND,,Ashton Dulin,WR,active,2026-08-26 19:18:00+00:00,espn
2026,1,IND,,Charvarius Ward,CB,questionable,2026-08-25 16:32:00+00:00,espn
2026,1,IND,,Carson Towt,TE,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,IND,,Cam Taylor-Britt,CB,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,IND,,Sean McKeon,TE,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,IND,,Cameron Mitchell,CB,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,IND,,CJ Allen,LB,active,2026-08-16 21:14:00+00:00,espn
2026,1,JAX,,Brenton Strange,TE,active,2026-09-04 03:51:00+00:00,espn
2026,1,JAX,,Chris Rodriguez Jr.,RB,active,2026-09-04 03:41:00+00:00,espn
2026,1,JAX,,Parker Washington,WR,active,2026-09-04 03:29:00+00:00,espn
2026,1,JAX,,Trevor Lawrence,QB,active,2026-09-03 16:44:00+00:00,espn
2026,1,JAX,,LeQuint Allen Jr.,RB,questionable,2026-09-02 15:14:00+00:00,espn
2026,1,JAX,,Bhayshul Tuten,RB,questionable,2026-09-02 15:07:00+00:00,espn
2026,1,JAX,,Brian Thomas Jr.,WR,active,2026-09-02 13:55:00+00:00,espn
2026,1,JAX,,Jakobi Meyers,WR,questionable,2026-09-02 13:41:00+00:00,espn
2026,1,JAX,,Keivie Rose,IDL,unknown,2026-09-01 01:16:00+00:00,espn
2026,1,JAX,,Carter Bradley,QB,unknown,2026-08-31 23:26:00+00:00,espn
2026,1,JAX,,Sam Mustipher,IOL,unknown,2026-08-31 23:25:00+00:00,espn
2026,1,JAX,,Patrick Mekari,IOL,unknown,2026-08-31 23:21:00+00:00,espn
2026,1,JAX,,Zach Durfee,EDGE,unknown,2026-08-30 23:11:00+00:00,espn
2026,1,JAX,,Quinn Ewers,QB,active,2026-08-29 20:45:00+00:00,espn
2026,1,JAX,,Cam Little,PK,active,2026-08-29 02:40:00+00:00,espn
2026,1,JAX,,Tanner Koziol,TE,active,2026-08-22 18:39:00+00:00,espn
2026,1,JAX,,Nate Boerkircher,TE,active,2026-08-22 18:35:00+00:00,espn
2026,1,JAX,,Travis Hunter,WR,active,2026-08-22 18:17:00+00:00,espn
2026,1,JAX,,Ameer Abdullah,RB,active,2026-08-22 03:48:00+00:00,espn
2026,1,JAX,,CJ Williams,WR,active,2026-08-22 03:41:00+00:00,espn
2026,1,JAX,,Josh Cameron,WR,active,2026-08-22 03:37:00+00:00,espn
2026,1,JAX,,Cole Van Lanen,OT,active,2026-08-21 01:35:00+00:00,espn
2026,1,JAX,,Daniel Faalele,IOL,active,2026-08-19 23:51:00+00:00,espn
2026,1,JAX,,Parker Hughes,LB,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,JAX,,Wyatt Milum,IOL,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,KC,,R Mason Thomas,EDGE,questionable,2026-09-04 01:39:00+00:00,espn
2026,1,KC,,Chris Jones,IDL,active,2026-09-03 23:45:00+00:00,espn
2026,1,KC,,Josh Simmons,OT,questionable,2026-09-03 00:27:00+00:00,espn
2026,1,KC,,Kenneth Walker III,RB,active,2026-09-02 16:56:00+00:00,espn
2026,1,KC,,Emmett Johnson,RB,active,2026-09-01 15:51:00+00:00,espn
2026,1,KC,,C.J. Hanson,IOL,unknown,2026-09-01 01:16:00+00:00,espn
2026,1,KC,,EJ Smith,RB,unknown,2026-08-31 23:43:00+00:00,espn
2026,1,KC,,Chris Oladokun,QB,unknown,2026-08-31 23:38:00+00:00,espn
2026,1,KC,,Omarr Norman-Lott,IDL,out,2026-08-31 17:45:00+00:00,espn
2026,1,KC,,Jimmy Holiday,WR,unknown,2026-08-31 17:40:00+00:00,espn
2026,1,KC,,Diego Pounds,OT,active,2026-08-30 04:29:00+00:00,espn
2026,1,KC,,Rashee Rice,WR,active,2026-08-29 23:36:00+00:00,espn
2026,1,KC,,Patrick Mahomes,QB,questionable,2026-08-29 17:08:00+00:00,espn
2026,1,KC,,Noah Gray,TE,active,2026-08-29 04:45:00+00:00,espn
2026,1,KC,,Tyquan Thornton,WR,active,2026-08-29 04:42:00+00:00,espn
2026,1,KC,,Garrett Nussmeier,QB,active,2026-08-29 04:05:00+00:00,espn
2026,1,KC,,Cyrus Allen,WR,active,2026-08-29 04:02:00+00:00,espn
2026,1,KC,,Xavier Worthy,WR,active,2026-08-29 03:32:00+00:00,espn
2026,1,KC,,Travis Kelce,TE,active,2026-08-29 03:28:00+00:00,espn
2026,1,KC,,Joshua Ezeudu,IOL,active,2026-08-26 01:04:00+00:00,espn
2026,1,KC,,Jeff Caldwell,WR,unknown,2026-08-25 23:12:00+00:00,espn
2026,1,KC,,Justin Fields,QB,active,2026-08-23 03:55:00+00:00,espn
2026,1,KC,,Alohi Gilman,S,questionable,2026-08-22 23:54:00+00:00,espn
2026,1,KC,,Matt Waletzko,OT,unknown,2026-08-22 00:32:00+00:00,espn
2026,1,KC,,Ashton Gillotte,EDGE,questionable,2026-08-21 01:43:00+00:00,espn
2026,1,LV,,Brock Bowers,TE,active,2026-09-03 00:00:00+00:00,espn
2026,1,LV,,Fernando Mendoza,QB,active,2026-09-02 16:48:00+00:00,espn
2026,1,LV,,Ashton Jeanty,RB,questionable,2026-09-02 16:45:00+00:00,espn
2026,1,LV,,Kirk Cousins,QB,active,2026-09-02 16:41:00+00:00,espn
2026,1,LV,,Darrell Luter Jr.,CB,active,2026-09-01 15:18:00+00:00,espn
2026,1,LV,,Chase Roberts,WR,unknown,2026-09-01 00:03:00+00:00,espn
2026,1,LV,,Dont'e Thornton Jr.,WR,unknown,2026-08-31 23:29:00+00:00,espn
2026,1,LV,,Carter Runyon,TE,unknown,2026-08-31 17:52:00+00:00,espn
2026,1,LV,,Keyron Crawford,EDGE,unknown,2026-08-31 00:50:00+00:00,espn
2026,1,LV,,Jack Bech,WR,active,2026-08-28 23:08:00+00:00,espn
2026,1,LV,,Matt Gay,PK,active,2026-08-28 04:38:00+00:00,espn
2026,1,LV,,Malik Benson,WR,active,2026-08-28 04:30:00+00:00,espn
2026,1,LV,,Michael Mayer,TE,active,2026-08-28 04:27:00+00:00,espn
2026,1,LV,,Jalen Nailor,WR,active,2026-08-28 03:54:00+00:00,espn
2026,1,LV,,Tre Tucker,WR,active,2026-08-28 03:46:00+00:00,espn
2026,1,LV,,Mike Washington Jr.,RB,active,2026-08-28 03:31:00+00:00,espn
2026,1,LV,,Chigozie Anusiem,CB,unknown,2026-08-22 20:31:00+00:00,espn
2026,1,LV,,Justin Pickett,IOL,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,LV,,Brennan Jackson,LB,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,LV,,Jermod McCoy,CB,active,2026-08-19 12:07:00+00:00,espn
2026,1,LV,,Folorunso Fatukasi,IDL,active,2026-08-15 18:43:00+00:00,espn
2026,1,LV,,Caleb Rogers,IOL,active,2026-08-12 01:07:00+00:00,espn
2026,1,LV,,Chris Collier,RB,unknown,2026-08-02 23:52:00+00:00,espn
2026,1,LV,,Adam Butler,IDL,active,2026-07-28 18:45:00+00:00,espn
2026,1,LV,,Maxx Crosby,EDGE,active,2026-07-28 18:41:00+00:00,espn
2026,1,LAC,,Keaton Mitchell,RB,questionable,2026-09-03 18:56:00+00:00,espn
2026,1,LAC,,Denzel Perryman,LB,unknown,2026-09-01 23:48:00+00:00,espn
2026,1,LAC,,Kyle Kennard,LB,unknown,2026-09-01 02:56:00+00:00,espn
2026,1,LAC,,Dalevon Campbell,WR,unknown,2026-09-01 02:29:00+00:00,espn
2026,1,LAC,,Isaiah World,OT,out,2026-08-31 23:24:00+00:00,espn
2026,1,LAC,,Scott Matlock,RB,unknown,2026-08-31 17:56:00+00:00,espn
2026,1,LAC,,Tony Jefferson,S,active,2026-08-31 01:46:00+00:00,espn
2026,1,LAC,,Branson Taylor,IOL,unknown,2026-08-30 22:49:00+00:00,espn
2026,1,LAC,,Trey Lance,QB,active,2026-08-30 22:06:00+00:00,espn
2026,1,LAC,,KeAndre Lambert-Smith,WR,active,2026-08-28 23:50:00+00:00,espn
2026,1,LAC,,Tre' Harris,WR,questionable,2026-08-28 23:40:00+00:00,espn
2026,1,LAC,,Kimani Vidal,RB,active,2026-08-28 23:38:00+00:00,espn
2026,1,LAC,,Ladd McConkey,WR,active,2026-08-28 23:36:00+00:00,espn
2026,1,LAC,,David Njoku,TE,active,2026-08-28 23:28:00+00:00,espn
2026,1,LAC,,Oronde Gadsden,TE,active,2026-08-28 23:18:00+00:00,espn
2026,1,LAC,,Charlie Kolar,TE,active,2026-08-28 23:15:00+00:00,espn
2026,1,LAC,,Omarion Hampton,RB,active,2026-08-28 23:06:00+00:00,espn
2026,1,LAC,,Cameron Dicker,PK,questionable,2026-08-28 06:15:00+00:00,espn
2026,1,LAC,,Quentin Johnston,WR,active,2026-08-28 05:59:00+00:00,espn
2026,1,LAC,,Justin Herbert,QB,active,2026-08-28 05:47:00+00:00,espn
2026,1,LAC,,Jake Slaughter,IOL,active,2026-08-23 19:02:00+00:00,espn
2026,1,LAC,,Brenen Thompson,WR,questionable,2026-08-23 18:46:00+00:00,espn
2026,1,LAC,,Tyler Biadasz,IOL,unknown,2026-08-23 16:55:00+00:00,espn
2026,1,LAC,,Rashawn Slater,OT,questionable,2026-08-22 16:20:00+00:00,espn
2026,1,LAC,,Junior Colson,LB,active,2026-08-19 12:07:00+00:00,espn
2026,1,LA,,Davante Adams,WR,active,2026-09-03 01:04:00+00:00,espn
2026,1,LA,,Blake Corum,RB,active,2026-09-02 13:37:00+00:00,espn
2026,1,LA,,Aaron Donald,IDL,active,2026-09-01 20:44:00+00:00,espn
2026,1,LA,,Kyren Williams,RB,active,2026-09-01 17:15:00+00:00,espn
2026,1,LA,,Matthew Stafford,QB,active,2026-09-01 17:03:00+00:00,espn
2026,1,LA,,Alex Johnson,CB,unknown,2026-09-01 02:23:00+00:00,espn
2026,1,LA,,Myles Garrett,EDGE,questionable,2026-09-01 01:09:00+00:00,espn
2026,1,LA,,Puka Nacua,WR,questionable,2026-08-31 23:52:00+00:00,espn
2026,1,LA,,Justin Dedich,IOL,unknown,2026-08-31 23:42:00+00:00,espn
2026,1,LA,,Keagen Trost,OT,unknown,2026-08-31 23:31:00+00:00,espn
2026,1,LA,,Matthew Caldwell,QB,unknown,2026-08-29 22:20:00+00:00,espn
2026,1,LA,,CJ Daniels,WR,active,2026-08-28 23:32:00+00:00,espn
2026,1,LA,,Stetson Bennett IV,QB,active,2026-08-28 06:23:00+00:00,espn
2026,1,LA,,Harrison Mevis,PK,active,2026-08-28 06:18:00+00:00,espn
2026,1,LA,,Max Klare,TE,active,2026-08-28 06:04:00+00:00,espn
2026,1,LA,,Ty Simpson,QB,active,2026-08-28 05:54:00+00:00,espn
2026,1,LA,,Daniel Rickert,EDGE,unknown,2026-08-26 00:54:00+00:00,espn
2026,1,LA,,Terrance Ferguson,TE,questionable,2026-08-25 19:13:00+00:00,espn
2026,1,LA,,Zech McPhearson,CB,unknown,2026-08-25 01:24:00+00:00,espn
2026,1,LA,,Keir Thomas II,LB,unknown,2026-08-25 01:13:00+00:00,espn
2026,1,LA,,Davis Allen,TE,questionable,2026-08-24 23:23:00+00:00,espn
2026,1,LA,,Colby Parkinson,TE,active,2026-08-24 15:54:00+00:00,espn
2026,1,LA,,Alaric Jackson,OT,questionable,2026-07-30 23:15:00+00:00,espn
2026,1,LA,,Jordan Whittington,WR,active,2026-07-30 17:57:00+00:00,espn
2026,1,LA,,Blake Hance,IOL,active,2026-07-29 00:33:00+00:00,espn
2026,1,MIA,,Jaylen Wright,RB,active,2026-09-04 15:26:00+00:00,espn
2026,1,MIA,,Caleb Douglas,WR,active,2026-09-04 15:23:00+00:00,espn
2026,1,MIA,,De'Von Achane,RB,active,2026-09-03 19:39:00+00:00,espn
2026,1,MIA,,Greg Dulcich,TE,active,2026-09-03 00:19:00+00:00,espn
2026,1,MIA,,Ollie Gordon II,RB,questionable,2026-09-02 16:06:00+00:00,espn
2026,1,MIA,,Ben Sims,TE,unknown,2026-09-01 23:44:00+00:00,espn
2026,1,MIA,,Chris Bell,WR,active,2026-09-01 22:17:00+00:00,espn
2026,1,MIA,,Kyle McCord,QB,active,2026-09-01 15:31:00+00:00,espn
2026,1,MIA,,Chukwuebuka Godrick,OT,active,2026-09-01 00:47:00+00:00,espn
2026,1,MIA,,Reese Taylor,CB,active,2026-09-01 00:45:00+00:00,espn
2026,1,MIA,,Justin Joly,TE,active,2026-08-31 22:06:00+00:00,espn
2026,1,MIA,,Brady Cook,QB,active,2026-08-31 21:51:00+00:00,espn
2026,1,MIA,,Storm Duck,CB,out,2026-08-31 18:22:00+00:00,espn
2026,1,MIA,,Trey Moore,LB,unknown,2026-08-31 18:17:00+00:00,espn
2026,1,MIA,,Darrell Baker Jr.,CB,out,2026-08-31 18:10:00+00:00,espn
2026,1,MIA,,Kenneth Grant,IDL,unknown,2026-08-31 18:05:00+00:00,espn
2026,1,MIA,,Seydou Traore,TE,active,2026-08-29 21:03:00+00:00,espn
2026,1,MIA,,Will Kacmarek,TE,questionable,2026-08-29 17:11:00+00:00,espn
2026,1,MIA,,Jalen Tolbert,WR,active,2026-08-29 02:55:00+00:00,espn
2026,1,MIA,,Jacob Rodriguez,LB,questionable,2026-08-29 02:34:00+00:00,espn
2026,1,MIA,,Cole Turner,TE,unknown,2026-08-27 23:35:00+00:00,espn
2026,1,MIA,,Jordyn Brooks,LB,active,2026-08-26 22:17:00+00:00,espn
2026,1,MIA,,JuJu Brents,CB,active,2026-08-26 00:32:00+00:00,espn
2026,1,MIA,,Ryan Miller,WR,active,2026-08-25 22:54:00+00:00,espn
2026,1,MIA,,Ronnie Harrison Jr.,LB,questionable,2026-08-23 18:55:00+00:00,espn
2026,1,MIN,,Kyler Murray,QB,active,2026-09-03 15:58:00+00:00,espn
2026,1,MIN,,Jauan Jennings,WR,active,2026-09-03 15:15:00+00:00,espn
2026,1,MIN,,T.J. Hockenson,TE,active,2026-09-03 14:55:00+00:00,espn
2026,1,MIN,,Jordan Addison,WR,active,2026-09-03 14:23:00+00:00,espn
2026,1,MIN,,Jordan Mason,RB,active,2026-09-03 00:53:00+00:00,espn
2026,1,MIN,,Aaron Jones Sr.,RB,active,2026-09-03 00:48:00+00:00,espn
2026,1,MIN,,Justin Jefferson,WR,active,2026-09-02 18:12:00+00:00,espn
2026,1,MIN,,J.J. McCarthy,QB,active,2026-09-02 18:09:00+00:00,espn
2026,1,MIN,,Jacob Roberts,LB,unknown,2026-09-01 03:32:00+00:00,espn
2026,1,MIN,,Kenny Dyson Jr.,LB,unknown,2026-09-01 03:28:00+00:00,espn
2026,1,MIN,,Marcus Allen,CB,unknown,2026-09-01 03:23:00+00:00,espn
2026,1,MIN,,Jermar Jefferson,RB,unknown,2026-09-01 02:45:00+00:00,espn
2026,1,MIN,,Michael Jurgens,IOL,unknown,2026-08-31 23:36:00+00:00,espn
2026,1,MIN,,Brett Thorson,P,active,2026-08-30 23:01:00+00:00,espn
2026,1,MIN,,Tyler Batty,LB,unknown,2026-08-30 22:59:00+00:00,espn
2026,1,MIN,,Jacob Thomas,S,questionable,2026-08-29 15:21:00+00:00,espn
2026,1,MIN,,Will Reichard,PK,active,2026-08-29 05:07:00+00:00,espn
2026,1,MIN,,Demond Claiborne,RB,active,2026-08-29 05:04:00+00:00,espn
2026,1,MIN,,Carson Wentz,QB,active,2026-08-29 04:58:00+00:00,espn
2026,1,MIN,,Jeshaun Jones,WR,unknown,2026-08-26 01:45:00+00:00,espn
2026,1,MIN,,Caleb Tiernan,OT,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,MIN,,Jakobe Thomas,S,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,MIN,,Jamal Adams,LB,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,MIN,,Gavin Bartholomew,TE,active,2026-08-19 12:07:00+00:00,espn
2026,1,MIN,,Joshua Metellus,S,active,2026-08-19 12:07:00+00:00,espn
2026,1,NE,,TreVeyon Henderson,RB,questionable,2026-09-03 19:02:00+00:00,espn
2026,1,NE,,Mack Hollins,WR,active,2026-09-02 23:23:00+00:00,espn
2026,1,NE,,Hunter Henry,TE,active,2026-09-01 16:22:00+00:00,espn
2026,1,NE,,Bryce Baringer,P,unknown,2026-09-01 04:27:00+00:00,espn
2026,1,NE,,Khalil Jacobs,LB,unknown,2026-09-01 04:23:00+00:00,espn
2026,1,NE,,Isaiah Iton,IDL,unknown,2026-09-01 03:47:00+00:00,espn
2026,1,NE,,Darius Muasau,LB,active,2026-09-01 03:35:00+00:00,espn
2026,1,NE,,Cameron Latu,TE,active,2026-09-01 03:29:00+00:00,espn
2026,1,NE,,Marcus Bryant,OT,unknown,2026-08-31 23:41:00+00:00,espn
2026,1,NE,,Harold Landry III,LB,out,2026-08-31 18:30:00+00:00,espn
2026,1,NE,,Walter Rouse,IOL,active,2026-08-30 23:00:00+00:00,espn
2026,1,NE,,Brenden Schooler,S,out,2026-08-30 22:51:00+00:00,espn
2026,1,NE,,Corey Kiner,RB,active,2026-08-29 17:34:00+00:00,espn
2026,1,NE,,Romeo Doubs,WR,active,2026-08-29 01:23:00+00:00,espn
2026,1,NE,,Rhamondre Stevenson,RB,active,2026-08-29 00:52:00+00:00,espn
2026,1,NE,,Drake Maye,QB,active,2026-08-29 00:40:00+00:00,espn
2026,1,NE,,Behren Morton,QB,active,2026-08-28 04:25:00+00:00,espn
2026,1,NE,,Kyle Williams,WR,active,2026-08-28 03:13:00+00:00,espn
2026,1,NE,,A.J. Brown,WR,active,2026-08-27 23:49:00+00:00,espn
2026,1,NE,,Jaylen Reed,S,active,2026-08-24 23:10:00+00:00,espn
2026,1,NE,,Christian Gonzalez,CB,active,2026-08-24 16:46:00+00:00,espn
2026,1,NE,,Andy Borregales,PK,active,2026-08-23 03:33:00+00:00,espn
2026,1,NE,,Myles Montgomery,RB,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,NE,,Carlton Davis III,CB,active,2026-08-19 12:07:00+00:00,espn
2026,1,NE,,Quintayvious Hutchins,LB,active,2026-08-19 12:07:00+00:00,espn
2026,1,NO,,Alvin Kamara,RB,questionable,2026-09-03 18:38:00+00:00,espn
2026,1,NO,,Juwan Johnson,TE,active,2026-09-03 15:36:00+00:00,espn
2026,1,NO,,Travis Etienne Jr.,RB,active,2026-09-03 14:02:00+00:00,espn
2026,1,NO,,Tyler Shough,QB,active,2026-09-03 13:45:00+00:00,espn
2026,1,NO,,Kendre Miller,RB,questionable,2026-09-02 02:58:00+00:00,espn
2026,1,NO,,Lorenzo Styles Jr.,S,unknown,2026-09-01 23:53:00+00:00,espn
2026,1,NO,,Jaylan Ford,LB,unknown,2026-08-31 23:48:00+00:00,espn
2026,1,NO,,David Long Jr.,CB,unknown,2026-08-31 23:41:00+00:00,espn
2026,1,NO,,Colby Wooden,IDL,active,2026-08-31 22:28:00+00:00,espn
2026,1,NO,,Mason Tipton,WR,out,2026-08-31 18:40:00+00:00,espn
2026,1,NO,,Jordyn Tyson,WR,unknown,2026-08-30 22:30:00+00:00,espn
2026,1,NO,,Daniel Carlson,PK,active,2026-08-30 18:35:00+00:00,espn
2026,1,NO,,Spencer Rattler,QB,active,2026-08-30 00:37:00+00:00,espn
2026,1,NO,,Barion Brown,WR,active,2026-08-29 04:51:00+00:00,espn
2026,1,NO,,Bryce Lance,WR,active,2026-08-29 04:47:00+00:00,espn
2026,1,NO,,Audric Estime,RB,active,2026-08-29 04:38:00+00:00,espn
2026,1,NO,,Zach Wilson,QB,active,2026-08-29 04:11:00+00:00,espn
2026,1,NO,,Chris Olave,WR,active,2026-08-27 00:10:00+00:00,espn
2026,1,NO,,Christen Miller,IDL,active,2026-08-26 00:00:00+00:00,espn
2026,1,NO,,Moliki Matavao,TE,unknown,2026-08-25 22:41:00+00:00,espn
2026,1,NO,,Ty Chandler,RB,unknown,2026-08-25 22:39:00+00:00,espn
2026,1,NO,,Rejzohn Wright,CB,unknown,2026-08-24 23:26:00+00:00,espn
2026,1,NO,,Oscar Delp,TE,questionable,2026-08-24 23:26:00+00:00,espn
2026,1,NO,,John Ridgeway III,IDL,questionable,2026-08-21 00:30:00+00:00,espn
2026,1,NO,,Pete Werner,LB,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,NYG,,Cam Skattebo,RB,active,2026-09-03 17:39:00+00:00,espn
2026,1,NYG,,Isaiah Likely,TE,active,2026-09-03 14:20:00+00:00,espn
2026,1,NYG,,Malik Nabers,WR,questionable,2026-09-02 19:14:00+00:00,espn
2026,1,NYG,,Tyrone Tracy Jr.,RB,questionable,2026-09-01 19:54:00+00:00,espn
2026,1,NYG,,Korie Black,CB,unknown,2026-08-31 23:50:00+00:00,espn
2026,1,NYG,,Theo Johnson,TE,questionable,2026-08-31 19:45:00+00:00,espn
2026,1,NYG,,Darius Slayton,WR,active,2026-08-30 22:47:00+00:00,espn
2026,1,NYG,,Odell Beckham Jr.,WR,active,2026-08-30 20:59:00+00:00,espn
2026,1,NYG,,CJ Okoye,IDL,active,2026-08-29 15:30:00+00:00,espn
2026,1,NYG,,Najee Harris,RB,active,2026-08-29 03:04:00+00:00,espn
2026,1,NYG,,Dominic Zvada,PK,active,2026-08-29 03:02:00+00:00,espn
2026,1,NYG,,Devin Singletary,RB,active,2026-08-28 23:23:00+00:00,espn
2026,1,NYG,,Calvin Austin III,WR,unknown,2026-08-27 22:48:00+00:00,espn
2026,1,NYG,,Malachi Fields,WR,active,2026-08-26 13:36:00+00:00,espn
2026,1,NYG,,Darnell Mooney,WR,active,2026-08-26 13:15:00+00:00,espn
2026,1,NYG,,Colton Hood,CB,questionable,2026-08-25 00:10:00+00:00,espn
2026,1,NYG,,Jaxson Dart,QB,active,2026-08-22 23:09:00+00:00,espn
2026,1,NYG,,Francis Mauigoa,OT,questionable,2026-08-21 02:03:00+00:00,espn
2026,1,NYG,,Greg Newsome II,CB,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,NYG,,Dru Phillips,CB,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,NYG,,Roy Robertson-Harris,IDL,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,NYG,,John Michael Schmitz Jr.,IOL,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,NYG,,Paulson Adebo,CB,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,NYG,,Jarrick Bernard-Converse,CB,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,NYG,,Jevon Holland,S,active,2026-08-19 12:07:00+00:00,espn
2026,1,NYJ,,Mason Taylor,TE,active,2026-09-04 15:44:00+00:00,espn
2026,1,NYJ,,Adonai Mitchell,WR,active,2026-09-04 15:39:00+00:00,espn
2026,1,NYJ,,Omar Cooper Jr.,WR,active,2026-09-04 02:48:00+00:00,espn
2026,1,NYJ,,Geno Smith,QB,active,2026-09-04 00:45:00+00:00,espn
2026,1,NYJ,,Breece Hall,RB,questionable,2026-09-03 20:06:00+00:00,espn
2026,1,NYJ,,Garrett Wilson,WR,active,2026-09-03 17:28:00+00:00,espn
2026,1,NYJ,,Isaiah Davis,RB,questionable,2026-09-02 23:36:00+00:00,espn
2026,1,NYJ,,Tre Brown,CB,unknown,2026-08-31 23:57:00+00:00,espn
2026,1,NYJ,,Tyler Baron,EDGE,out,2026-08-31 23:53:00+00:00,espn
2026,1,NYJ,,Trevin Wallace,LB,active,2026-08-31 22:38:00+00:00,espn
2026,1,NYJ,,D'Angelo Ponds,CB,questionable,2026-08-31 21:46:00+00:00,espn
2026,1,NYJ,,Joseph Ossai,EDGE,questionable,2026-08-31 21:42:00+00:00,espn
2026,1,NYJ,,Blake Grupe,PK,active,2026-08-31 21:02:00+00:00,espn
2026,1,NYJ,,Kenyon Sadiq,TE,questionable,2026-08-31 18:56:00+00:00,espn
2026,1,NYJ,,Cade Klubnik,QB,active,2026-08-31 18:45:00+00:00,espn
2026,1,NYJ,,Chip Trayanum,RB,unknown,2026-08-31 18:44:00+00:00,espn
2026,1,NYJ,,VJ Payne,S,unknown,2026-08-31 01:43:00+00:00,espn
2026,1,NYJ,,Anez Cooper,IOL,unknown,2026-08-31 01:38:00+00:00,espn
2026,1,NYJ,,Jordan Meredith,IOL,active,2026-08-30 22:36:00+00:00,espn
2026,1,NYJ,,Braelon Allen,RB,active,2026-08-22 03:01:00+00:00,espn
2026,1,NYJ,,Kingsley Jonathan,EDGE,unknown,2026-08-20 00:23:00+00:00,espn
2026,1,NYJ,,Qwan'tez Stiggers,CB,questionable,2026-08-19 23:56:00+00:00,espn
2026,1,NYJ,,Nahshon Wright,CB,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,NYJ,,Kiko Mauigoa,LB,active,2026-08-19 12:07:00+00:00,espn
2026,1,NYJ,,T'Vondre Sweat,IDL,active,2026-08-19 12:07:00+00:00,espn
