season,week,team,player_id,player_name,position_group,status,report_date,source
2026,3,SF,,Enrique Cruz Jr.,OT,active,2026-09-21 19:06:00+00:00,espn
2026,3,SF,,Ephesians Prysock,CB,active,2026-09-21 19:06:00+00:00,espn
2026,3,SF,,Brandon Aiyuk,WR,out,2026-09-21 15:27:00+00:00,espn
2026,3,SF,,Deebo Samuel Sr.,WR,active,2026-09-21 03:51:00+00:00,espn
2026,3,SF,,Kaelon Black,RB,active,2026-09-21 01:35:00+00:00,espn
2026,3,SF,,George Kittle,TE,active,2026-09-21 01:32:00+00:00,espn
2026,3,SF,,Brock Purdy,QB,active,2026-09-21 01:31:00+00:00,espn
2026,3,SF,,Christian McCaffrey,RB,active,2026-09-21 00:31:00+00:00,espn
2026,3,SF,,Jack Jones,CB,questionable,2026-09-20 22:00:00+00:00,espn
2026,3,SF,,Jordan Watkins,WR,active,2026-09-20 19:43:00+00:00,espn
2026,3,SF,,Kurtis Rourke,QB,active,2026-09-20 19:42:00+00:00,espn
2026,3,SF,,De'Zhaun Stribling,WR,unknown,2026-09-19 21:14:00+00:00,espn
2026,3,SF,,Keion White,EDGE,active,2026-09-18 22:28:00+00:00,espn
2026,3,SF,,Kyle Juszczyk,RB,active,2026-09-18 22:27:00+00:00,espn
2026,3,SF,,Khalid Kareem,EDGE,active,2026-09-17 23:21:00+00:00,espn
2026,3,SF,,KhaDarel Hodge,WR,active,2026-09-16 21:49:00+00:00,espn
2026,3,SF,,Jake Tonges,TE,unknown,2026-09-16 20:04:00+00:00,espn
2026,3,SF,,Brayden Willis,TE,active,2026-09-15 23:09:00+00:00,espn
2026,3,SEA,,George Holani,RB,active,2026-09-22 03:31:00+00:00,espn
2026,3,SEA,,Cooper Kupp,WR,active,2026-09-22 02:59:00+00:00,espn
2026,3,SEA,,Rashid Shaheed,WR,active,2026-09-22 02:47:00+00:00,espn
2026,3,SEA,,AJ Barner,TE,active,2026-09-22 02:22:00+00:00,espn
2026,3,SEA,,Ty Okada,S,out,2026-09-21 18:57:00+00:00,espn
2026,3,SEA,,Mike Morris,EDGE,active,2026-09-21 18:57:00+00:00,espn
2026,3,SEA,,Connor O'Toole,LB,active,2026-09-21 18:57:00+00:00,espn
2026,3,SEA,,Montorie Foster Jr.,WR,active,2026-09-21 18:57:00+00:00,espn
2026,3,SEA,,Anthony Bradford,IOL,out,2026-09-21 18:57:00+00:00,espn
2026,3,SEA,,Jadarian Price,RB,questionable,2026-09-21 17:38:00+00:00,espn
2026,3,SEA,,Jason Myers,PK,active,2026-09-21 15:27:00+00:00,espn
2026,3,SEA,,Emanuel Wilson,RB,active,2026-09-21 01:07:00+00:00,espn
2026,3,SEA,,Drew Lock,QB,active,2026-09-21 00:59:00+00:00,espn
2026,3,SEA,,Sam Darnold,QB,out,2026-09-21 00:25:00+00:00,espn
2026,3,SEA,,Jaxon Smith-Njigba,WR,active,2026-09-20 23:58:00+00:00,espn
2026,3,SEA,,Brandon Pili,IDL,questionable,2026-09-20 22:11:00+00:00,espn
2026,3,SEA,,Nick Emmanwori,S,active,2026-09-20 19:04:00+00:00,espn
2026,3,SEA,,Josh Jones,IOL,active,2026-09-18 21:22:00+00:00,espn
2026,3,SEA,,Zach Charbonnet,RB,out,2026-09-18 20:50:00+00:00,espn
2026,3,SEA,,Tory Horton,WR,active,2026-09-17 00:32:00+00:00,espn
2026,3,SEA,,Jalen Milroe,QB,active,2026-09-16 23:10:00+00:00,espn
2026,3,SEA,,Nick Kallerup,TE,active,2026-09-14 15:23:00+00:00,espn
2026,3,SEA,,Beau Stephens,IOL,active,2026-09-14 15:23:00+00:00,espn
2026,3,SEA,,Leonard Williams,IDL,active,2026-09-11 01:24:00+00:00,espn
2026,3,SEA,,Devon Witherspoon,CB,active,2026-09-11 01:20:00+00:00,espn
2026,3,TB,,Sean Tucker,RB,active,2026-09-22 01:56:00+00:00,espn
2026,3,TB,,Jalen McMillan,WR,active,2026-09-21 23:53:00+00:00,espn
2026,3,TB,,Ted Hurst III,WR,active,2026-09-21 23:49:00+00:00,espn
2026,3,TB,,Cade Otton,TE,active,2026-09-21 23:40:00+00:00,espn
2026,3,TB,,Jacob Parrish,CB,out,2026-09-21 18:45:00+00:00,espn
2026,3,TB,,Elijah Simmons,IDL,active,2026-09-21 18:45:00+00:00,espn
2026,3,TB,,Ayden Garnes,CB,active,2026-09-21 18:45:00+00:00,espn
2026,3,TB,,Luke Haggard,IOL,active,2026-09-21 18:45:00+00:00,espn
2026,3,TB,,Billy Schrauth,IOL,active,2026-09-21 18:45:00+00:00,espn
2026,3,TB,,DeMonte Capehart,IDL,active,2026-09-21 18:45:00+00:00,espn
2026,3,TB,,Chris Godwin Jr.,WR,active,2026-09-21 02:11:00+00:00,espn
2026,3,TB,,Kenny Gainwell,RB,active,2026-09-21 01:56:00+00:00,espn
2026,3,TB,,Chase McLaughlin,PK,active,2026-09-21 00:01:00+00:00,espn
2026,3,TB,,Baker Mayfield,QB,active,2026-09-20 23:16:00+00:00,espn
2026,3,TB,,Emeka Egbuka,WR,active,2026-09-20 23:02:00+00:00,espn
2026,3,TB,,Bucky Irving,RB,active,2026-09-20 22:53:00+00:00,espn
2026,3,TB,,Miles Killebrew,S,active,2026-09-20 16:41:00+00:00,espn
2026,3,TB,,Justin Skule,OT,active,2026-09-17 00:49:00+00:00,espn
2026,3,TB,,Josiah Trotter,LB,active,2026-09-14 23:21:00+00:00,espn
2026,3,TB,,Christian Rozeboom,LB,active,2026-09-13 16:02:00+00:00,espn
2026,3,TB,,Rueben Bain Jr.,LB,active,2026-09-11 23:39:00+00:00,espn
2026,3,TB,,Josh Hayes,CB,unknown,2026-09-08 20:42:00+00:00,espn
2026,3,TB,,Keionte Scott,CB,active,2026-09-01 23:54:00+00:00,espn
2026,3,TB,,Mohamed Kamara,LB,unknown,2026-09-01 03:50:00+00:00,espn
2026,3,TB,,David Sills V,WR,unknown,2026-08-31 21:46:00+00:00,espn
2026,3,TEN,,Nicholas Singleton,RB,active,2026-09-22 00:40:00+00:00,espn
2026,3,TEN,,Elic Ayomanor,WR,active,2026-09-22 00:34:00+00:00,espn
2026,3,TEN,,Calvin Ridley,WR,active,2026-09-22 00:21:00+00:00,espn
2026,3,TEN,,Tyjae Spears,RB,active,2026-09-22 00:14:00+00:00,espn
2026,3,TEN,,James Williams Sr.,LB,out,2026-09-21 18:48:00+00:00,espn
2026,3,TEN,,Cor'Dale Flott,CB,out,2026-09-21 18:48:00+00:00,espn
2026,3,TEN,,Brandon Crenshaw-Dickson,OT,active,2026-09-21 18:47:00+00:00,espn
2026,3,TEN,,Atonio Mafi,IOL,active,2026-09-21 18:47:00+00:00,espn
2026,3,TEN,,Kylen Granson,TE,active,2026-09-21 18:47:00+00:00,espn
2026,3,TEN,,Jackie Marshall,IDL,active,2026-09-21 18:47:00+00:00,espn
2026,3,TEN,,Wan'Dale Robinson,WR,active,2026-09-21 04:14:00+00:00,espn
2026,3,TEN,,Gunnar Helm,TE,active,2026-09-21 03:45:00+00:00,espn
2026,3,TEN,,Carnell Tate,WR,active,2026-09-21 01:23:00+00:00,espn
2026,3,TEN,,Joey Slye,PK,active,2026-09-21 00:03:00+00:00,espn
2026,3,TEN,,Tony Pollard,RB,active,2026-09-20 23:55:00+00:00,espn
2026,3,TEN,,Cam Ward,QB,active,2026-09-20 23:47:00+00:00,espn
2026,3,TEN,,Fernando Carmona,IOL,questionable,2026-09-20 20:21:00+00:00,espn
2026,3,TEN,,Micah Robinson,CB,active,2026-09-20 16:17:00+00:00,espn
2026,3,TEN,,Cedric Gray,LB,active,2026-09-19 17:42:00+00:00,espn
2026,3,TEN,,Kevin Winston Jr.,S,active,2026-09-16 00:07:00+00:00,espn
2026,3,TEN,,Amani Hooker,S,active,2026-09-16 00:00:00+00:00,espn
2026,3,TEN,,Anthony Hill Jr.,LB,active,2026-09-15 23:56:00+00:00,espn
2026,3,TEN,,Chimere Dike,WR,active,2026-09-15 01:39:00+00:00,espn
2026,3,TEN,,Daniel Bellinger,TE,active,2026-09-15 01:30:00+00:00,espn
2026,3,TEN,,Owen Pappoe,LB,active,2026-09-14 15:24:00+00:00,espn
2026,3,WAS,,Ben Sinnott,TE,active,2026-09-22 03:59:00+00:00,espn
2026,3,WAS,,Dyami Brown,WR,active,2026-09-22 03:54:00+00:00,espn
2026,3,WAS,,Antonio Williams,WR,active,2026-09-22 03:51:00+00:00,espn
2026,3,WAS,,Kaytron Allen,RB,active,2026-09-22 03:42:00+00:00,espn
2026,3,WAS,,Brandon Coleman,IOL,questionable,2026-09-22 00:42:00+00:00,espn
2026,3,WAS,,Sam Cosmi,IOL,questionable,2026-09-22 00:25:00+00:00,espn
2026,3,WAS,,Drew Stevens,PK,active,2026-09-22 00:00:00+00:00,espn
2026,3,WAS,,Nick Cross,S,questionable,2026-09-21 21:33:00+00:00,espn
2026,3,WAS,,Javon Kinlaw,IDL,questionable,2026-09-21 21:29:00+00:00,espn
2026,3,WAS,,Jayden Daniels,QB,doubtful,2026-09-21 19:15:00+00:00,espn
2026,3,WAS,,Marcus Mariota,QB,active,2026-09-21 19:13:00+00:00,espn
2026,3,WAS,,Frankie Luvu,LB,out,2026-09-21 19:02:00+00:00,espn
2026,3,WAS,,Chig Okonkwo,TE,out,2026-09-21 19:02:00+00:00,espn
2026,3,WAS,,Isaac Yiadom,CB,active,2026-09-21 19:02:00+00:00,espn
2026,3,WAS,,Tanoa Togiai,IOL,active,2026-09-21 19:02:00+00:00,espn
2026,3,WAS,,Ricky Barber,IDL,active,2026-09-21 19:02:00+00:00,espn
2026,3,WAS,,Rachaad White,RB,active,2026-09-21 03:44:00+00:00,espn
2026,3,WAS,,Jacory Croskey-Merritt,RB,active,2026-09-21 03:40:00+00:00,espn
2026,3,WAS,,Terry McLaurin,WR,active,2026-09-21 02:01:00+00:00,espn
2026,3,WAS,,Stefon Diggs,WR,active,2026-09-21 00:26:00+00:00,espn
2026,3,WAS,,Athan Kaliakmanis,QB,active,2026-09-20 19:07:00+00:00,espn
2026,3,WAS,,Luke McCaffrey,WR,active,2026-09-20 19:06:00+00:00,espn
2026,3,WAS,,John Bates,TE,active,2026-09-19 00:37:00+00:00,espn
2026,3,WAS,,Odafe Oweh,LB,active,2026-09-18 23:52:00+00:00,espn
2026,3,WAS,,K'Lavon Chaisson,LB,active,2026-09-18 23:47:00+00:00,espn
